amfi_code,start_nav,end_nav,years,cagr
100016,520.4608,583.6113,4.399726214921286,0.026370743672111008
100025,26.3169,31.8843,4.399726214921286,0.04458209619173137
100033,107.3758,342.0072,4.399726214921286,0.3012315310072722
101206,305.0996,773.2939,4.399726214921286,0.2353836133468803
101207,38.5736,53.9836,4.399726214921286,0.07938764837247714
101208,310.7415,410.1021,4.399726214921286,0.06509026855465327
102885,89.8728,187.7797,4.399726214921286,0.18232378887705947
102886,119.2905,125.564,4.399726214921286,0.011717454918341197
102887,191.0721,378.9657,4.399726214921286,0.16841120247307528
118632,42.8339,110.5554,4.399726214921286,0.24049492662391758
118633,47.1836,91.601,4.399726214921286,0.16274217354504272
118634,69.1076,134.6683,4.399726214921286,0.16373474033415758
118635,170.3428,326.7508,4.399726214921286,0.15957231179671738
118636,30.1152,37.8243,4.399726214921286,0.05316889625171273
119092,38.7466,50.8387,4.399726214921286,0.06367989237605243
119093,41.814,58.4203,4.399726214921286,0.07897557854375958
119094,68.3023,203.8581,4.399726214921286,0.2821441719365203
119095,52.5238,56.1319,4.399726214921286,0.015215045330823962
119120,42.1391,54.2038,4.399726214921286,0.05889418716346717
119551,54.3856,149.3216,4.399726214921286,0.25804686425584
119552,58.4174,137.7323,4.399726214921286,0.21524235873769704
119598,89.8738,309.205,4.399726214921286,0.32423536152454613
119599,96.4565,105.4849,4.399726214921286,0.02054484701809378
120503,55.3983,118.1496,4.399726214921286,0.18785325598262204
120504,60.1474,151.1311,4.399726214921286,0.2329511862010305
120505,135.872,473.764,4.399726214921286,0.3282740607461121
120506,202.0453,404.4207,4.399726214921286,0.1708486725575018
120507,285.7447,388.5939,4.399726214921286,0.07237539728384412
120841,275.837,482.127,4.399726214921286,0.1353221114899239
120842,62.1265,82.6457,4.399726214921286,0.06701543482038463
120843,49.9131,163.2397,4.399726214921286,0.3090745475400549
120844,3180.6318,4268.5497,4.399726214921286,0.06915272985067156
125497,560.1443,1204.9571,4.399726214921286,0.19017795344711463
125498,117.5969,188.3619,4.399726214921286,0.11301817123279978
148567,70.2514,230.2708,4.399726214921286,0.3097410750185903
148568,84.0757,205.451,4.399726214921286,0.2251686900711385
148569,28.862,97.7435,4.399726214921286,0.3194952310833252
149322,348.7159,606.2349,4.399726214921286,0.13393275924001857
149323,78.4622,245.3651,4.399726214921286,0.29581086910433996
149324,81.6814,279.7511,4.399726214921286,0.3228744045157361
