amfi_code,HHI,scheme_name
119092,2967.6908999999996,Axis Bluechip Fund - Regular - Growth
148569,2549.9193999999998,Mirae Asset Tax Saver Fund - Regular - Growth
125498,2531.55,HDFC Mid-Cap Opportunities Fund - Direct - Growth
102887,2513.8255,UTI Flexi Cap Fund - Regular - Growth
149323,2410.7663999999995,DSP Midcap Fund - Regular - Growth
120505,2386.9504,ICICI Pru Midcap Fund - Regular - Growth
118635,2374.9677,Nippon India ETF Nifty 50 BeES
119599,2323.612,SBI Small Cap Fund - Direct Plan - Growth
120506,2314.6434,ICICI Pru Value Discovery Fund - Regular - Growth
100033,2276.4744,HDFC Mid-Cap Opportunities Fund - Regular - Growth
119552,2275.0834999999997,SBI Bluechip Fund - Direct Plan - Growth
101207,2227.2651,ABSL Small Cap Fund - Regular - Growth
120504,2212.1303,ICICI Pru Bluechip Fund - Direct - Growth
118633,2212.0032,Nippon India Large Cap Fund - Direct - Growth
148568,2180.8585,Mirae Asset Emerging Bluechip Fund - Regular - Growth
120841,2158.9314999999997,Kotak Bluechip Fund - Regular - Growth
118632,2072.5894,Nippon India Large Cap Fund - Regular - Growth
148567,2012.4815,Mirae Asset Large Cap Fund - Regular - Growth
149324,1887.0082,DSP Small Cap Fund - Regular - Growth
119598,1880.8485,SBI Small Cap Fund - Regular Plan - Growth
119093,1842.332,Axis Bluechip Fund - Direct - Growth
149322,1826.9533000000001,DSP Top 100 Equity Fund - Regular - Growth
120503,1821.6750000000002,ICICI Pru Bluechip Fund - Regular - Growth
102885,1807.1201999999998,UTI Nifty 50 Index Fund - Regular - Growth
100016,1805.8807999999997,HDFC Top 100 Fund - Regular Plan - Growth
101206,1800.4225,ABSL Frontline Equity Fund - Regular - Growth
119094,1751.0025,Axis Midcap Fund - Regular - Growth
125497,1724.1088,HDFC Top 100 Fund - Direct Plan - Growth
120842,1620.6189,Kotak Emerging Equity Fund - Regular - Growth
118634,1602.9924,Nippon India Small Cap Fund - Regular - Growth
119095,1595.8229000000001,Axis Small Cap Fund - Regular - Growth
119551,1424.9103999999998,SBI Bluechip Fund - Regular Plan - Growth
120843,1362.0616,Kotak Flexicap Fund - Regular - Growth
102886,1240.2024000000001,UTI Mid Cap Fund - Regular - Growth
