investor_id,avg_gap_days,status
INV001208,37.333333333333336,At Risk
INV001210,26.818181818181817,Healthy
INV001212,45.142857142857146,At Risk
INV001213,53.888888888888886,At Risk
INV001215,97.0,At Risk
INV001217,39.09090909090909,At Risk
INV001218,49.25,At Risk
INV001219,36.9,At Risk
INV001220,57.875,At Risk
INV001221,64.57142857142857,At Risk
INV001222,68.6,At Risk
INV001223,42.5,At Risk
INV001224,40.57142857142857,At Risk
INV001225,53.125,At Risk
INV001227,39.7,At Risk
INV001228,43.18181818181818,At Risk
INV001232,87.8,At Risk
INV001233,55.5,At Risk
INV001234,40.72727272727273,At Risk
INV001235,47.2,At Risk
INV001236,73.33333333333333,At Risk
INV001237,81.66666666666667,At Risk
INV001238,37.36363636363637,At Risk
INV001241,33.0,Healthy
INV001242,47.333333333333336,At Risk
INV001244,34.2,Healthy
INV001246,80.0,At Risk
INV001247,44.333333333333336,At Risk
INV001249,71.6,At Risk
INV001250,82.2,At Risk
INV001251,54.25,At Risk
INV001255,70.8,At Risk
INV001257,52.44444444444444,At Risk
INV001259,43.81818181818182,At Risk
INV001260,68.33333333333333,At Risk
INV001261,55.5,At Risk
INV001262,50.857142857142854,At Risk
INV001264,44.857142857142854,At Risk
INV001265,57.5,At Risk
INV001269,56.44444444444444,At Risk
INV001274,45.36363636363637,At Risk
INV001275,39.0,At Risk
INV001280,83.6,At Risk
INV001281,88.8,At Risk
INV001282,54.857142857142854,At Risk
INV001284,50.6,At Risk
INV001287,57.625,At Risk
INV001288,39.142857142857146,At Risk
INV001291,63.5,At Risk
INV001295,45.111111111111114,At Risk
INV001298,43.1,At Risk
INV001299,40.36363636363637,At Risk
INV001300,75.0,At Risk
INV001304,44.36363636363637,At Risk
INV001308,41.63636363636363,At Risk
INV001310,58.0,At Risk
INV001312,43.7,At Risk
INV001314,50.44444444444444,At Risk
INV001315,48.888888888888886,At Risk
INV001316,51.333333333333336,At Risk
INV001317,42.4,At Risk
INV001318,41.6,At Risk
INV001319,33.57142857142857,Healthy
INV001320,45.2,At Risk
INV001321,75.83333333333333,At Risk
INV001322,80.83333333333333,At Risk
INV001325,82.5,At Risk
INV001326,44.18181818181818,At Risk
INV001329,46.888888888888886,At Risk
INV001331,52.77777777777778,At Risk
INV001332,60.0,At Risk
INV001333,45.54545454545455,At Risk
INV001334,50.333333333333336,At Risk
INV001336,57.625,At Risk
INV001342,54.25,At Risk
INV001343,56.0,At Risk
INV001345,65.0,At Risk
INV001346,76.5,At Risk
INV001348,40.9,At Risk
INV001350,71.14285714285714,At Risk
INV001351,40.90909090909091,At Risk
INV001352,64.8,At Risk
INV001353,57.333333333333336,At Risk
INV001354,53.125,At Risk
INV001355,40.2,At Risk
INV001356,39.6,At Risk
INV001359,54.375,At Risk
INV001361,37.875,At Risk
INV001363,50.666666666666664,At Risk
INV001366,54.375,At Risk
INV001367,82.5,At Risk
INV001369,50.625,At Risk
INV001370,81.0,At Risk
INV001374,55.833333333333336,At Risk
INV001375,44.90909090909091,At Risk
INV001376,78.66666666666667,At Risk
INV001377,65.14285714285714,At Risk
INV001378,79.2,At Risk
INV001379,48.333333333333336,At Risk
INV001383,44.0,At Risk
INV001384,43.55555555555556,At Risk
INV001386,51.833333333333336,At Risk
INV001387,57.25,At Risk
INV001388,70.6,At Risk
INV001389,87.0,At Risk
INV001390,82.0,At Risk
INV001391,68.71428571428571,At Risk
INV001392,52.0,At Risk
INV001394,55.625,At Risk
INV001395,56.0,At Risk
INV001397,48.1,At Risk
INV001398,45.5,At Risk
INV001399,62.333333333333336,At Risk
INV001400,38.4,At Risk
INV001401,38.111111111111114,At Risk
INV001402,61.625,At Risk
INV001406,39.0,At Risk
INV001407,39.55555555555556,At Risk
INV001409,32.333333333333336,Healthy
INV001410,61.0,At Risk
INV001411,65.14285714285714,At Risk
INV001413,56.0,At Risk
INV001415,53.0,At Risk
INV001418,57.625,At Risk
INV001419,61.285714285714285,At Risk
INV001421,63.142857142857146,At Risk
INV001423,34.0,Healthy
INV001424,93.0,At Risk
INV001428,44.18181818181818,At Risk
INV001432,59.5,At Risk
INV001433,99.2,At Risk
INV001434,60.375,At Risk
INV001439,56.333333333333336,At Risk
INV001442,41.54545454545455,At Risk
INV001443,57.2,At Risk
INV001448,47.8,At Risk
INV001449,48.5,At Risk
INV001454,62.57142857142857,At Risk
INV001455,41.18181818181818,At Risk
INV001456,52.375,At Risk
INV001457,38.09090909090909,At Risk
INV001458,32.63636363636363,Healthy
INV001460,33.4,Healthy
INV001462,55.0,At Risk
INV001465,52.0,At Risk
INV001466,26.7,Healthy
INV001467,54.333333333333336,At Risk
INV001470,72.33333333333333,At Risk
INV001472,49.375,At Risk
INV001473,81.33333333333333,At Risk
INV001478,79.66666666666667,At Risk
INV001480,47.833333333333336,At Risk
INV001481,49.833333333333336,At Risk
INV001482,57.57142857142857,At Risk
INV001483,84.6,At Risk
INV001485,48.888888888888886,At Risk
INV001491,70.57142857142857,At Risk
INV001496,40.1,At Risk
INV001497,45.81818181818182,At Risk
INV001498,68.8,At Risk
INV001499,41.77777777777778,At Risk
INV001500,63.857142857142854,At Risk
INV001501,52.833333333333336,At Risk
INV001503,44.8,At Risk
INV001504,48.22222222222222,At Risk
INV001506,78.16666666666667,At Risk
INV001507,39.18181818181818,At Risk
INV001508,55.888888888888886,At Risk
INV001510,44.55555555555556,At Risk
INV001512,47.7,At Risk
INV001513,60.6,At Risk
INV001514,38.9,At Risk
INV001516,56.625,At Risk
INV001518,46.25,At Risk
INV001521,47.25,At Risk
INV001524,63.5,At Risk
INV001525,60.833333333333336,At Risk
INV001526,29.333333333333332,Healthy
INV001528,48.0,At Risk
INV001530,48.5,At Risk
INV001532,47.4,At Risk
INV001534,64.42857142857143,At Risk
INV001536,41.4,At Risk
INV001538,65.5,At Risk
INV001543,56.2,At Risk
INV001544,42.6,At Risk
INV001545,46.4,At Risk
INV001547,43.81818181818182,At Risk
INV001548,57.57142857142857,At Risk
INV001549,50.125,At Risk
INV001550,47.4,At Risk
INV001551,55.875,At Risk
INV001553,44.90909090909091,At Risk
INV001555,91.0,At Risk
INV001557,80.33333333333333,At Risk
INV001558,38.7,At Risk
INV001560,98.2,At Risk
INV001561,55.857142857142854,At Risk
INV001562,39.8,At Risk
INV001564,39.18181818181818,At Risk
INV001567,50.2,At Risk
INV001569,69.5,At Risk
INV001570,59.875,At Risk
INV001573,42.142857142857146,At Risk
INV001574,42.666666666666664,At Risk
INV001575,52.625,At Risk
INV001576,75.33333333333333,At Risk
INV001579,41.63636363636363,At Risk
INV001580,40.63636363636363,At Risk
INV001583,56.125,At Risk
INV001585,35.375,At Risk
INV001587,40.1,At Risk
INV001588,69.5,At Risk
INV001591,32.0,Healthy
INV001592,19.0,Healthy
INV001594,76.83333333333333,At Risk
INV001595,69.33333333333333,At Risk
INV001596,76.4,At Risk
INV001597,43.4,At Risk
INV001598,50.5,At Risk
INV001599,44.54545454545455,At Risk
INV001602,42.63636363636363,At Risk
INV001603,33.3,Healthy
INV001605,49.9,At Risk
INV001606,58.0,At Risk
INV001608,36.0,At Risk
INV001609,52.77777777777778,At Risk
INV001611,42.7,At Risk
INV001612,50.22222222222222,At Risk
INV001615,44.0,At Risk
INV001616,38.54545454545455,At Risk
INV001618,59.714285714285715,At Risk
INV001619,70.0,At Risk
INV001620,43.0,At Risk
INV001623,46.9,At Risk
INV001624,34.0,Healthy
INV001625,39.63636363636363,At Risk
INV001627,70.8,At Risk
INV001628,32.90909090909091,Healthy
INV001629,44.36363636363637,At Risk
INV001631,45.6,At Risk
INV001635,73.0,At Risk
INV001636,39.1,At Risk
INV001637,90.4,At Risk
INV001639,69.4,At Risk
INV001640,28.0,Healthy
INV001641,54.55555555555556,At Risk
INV001643,49.285714285714285,At Risk
INV001644,41.0,At Risk
INV001645,54.285714285714285,At Risk
INV001648,58.625,At Risk
INV001649,42.27272727272727,At Risk
INV001650,49.2,At Risk
INV001651,47.2,At Risk
INV001652,46.75,At Risk
INV001653,55.142857142857146,At Risk
INV001654,38.22222222222222,At Risk
INV001656,51.333333333333336,At Risk
INV001658,42.2,At Risk
INV001660,78.8,At Risk
INV001662,41.36363636363637,At Risk
INV001663,46.57142857142857,At Risk
INV001666,58.2,At Risk
INV001670,36.5,At Risk
INV001671,62.0,At Risk
INV001672,24.727272727272727,Healthy
INV001673,49.3,At Risk
INV001674,76.8,At Risk
INV001679,76.5,At Risk
INV001680,42.81818181818182,At Risk
INV001683,62.142857142857146,At Risk
INV001689,45.54545454545455,At Risk
INV001690,60.875,At Risk
INV001691,57.75,At Risk
INV001692,44.1,At Risk
INV001694,51.44444444444444,At Risk
INV001695,21.375,Healthy
INV001696,87.8,At Risk
INV001697,45.45454545454545,At Risk
INV001699,59.42857142857143,At Risk
INV001701,45.72727272727273,At Risk
INV001705,47.625,At Risk
INV001706,43.22222222222222,At Risk
INV001709,37.0,At Risk
INV001711,65.83333333333333,At Risk
INV001712,47.57142857142857,At Risk
INV001713,45.857142857142854,At Risk
INV001715,68.28571428571429,At Risk
INV001718,52.5,At Risk
INV001720,68.42857142857143,At Risk
INV001721,81.66666666666667,At Risk
INV001723,83.66666666666667,At Risk
INV001724,52.25,At Risk
INV001725,44.6,At Risk
INV001728,35.4,At Risk
INV001732,92.2,At Risk
INV001735,79.0,At Risk
INV001736,65.0,At Risk
INV001737,42.625,At Risk
INV001738,40.09090909090909,At Risk
INV001739,46.666666666666664,At Risk
INV001740,48.77777777777778,At Risk
INV001741,45.2,At Risk
INV001742,52.375,At Risk
INV001743,44.0,At Risk
INV001744,42.81818181818182,At Risk
INV001746,32.09090909090909,Healthy
INV001747,68.85714285714286,At Risk
INV001748,39.142857142857146,At Risk
INV001751,39.142857142857146,At Risk
INV001752,37.81818181818182,At Risk
INV001753,42.81818181818182,At Risk
INV001757,35.36363636363637,At Risk
INV001758,36.22222222222222,At Risk
INV001759,40.54545454545455,At Risk
INV001762,47.57142857142857,At Risk
INV001763,59.666666666666664,At Risk
INV001765,67.57142857142857,At Risk
INV001769,70.0,At Risk
INV001770,71.14285714285714,At Risk
INV001771,64.14285714285714,At Risk
INV001772,52.77777777777778,At Risk
INV001775,29.142857142857142,Healthy
INV001777,46.1,At Risk
INV001778,40.45454545454545,At Risk
INV001780,54.8,At Risk
INV001782,52.0,At Risk
INV001783,58.875,At Risk
INV001784,39.8,At Risk
INV001787,60.0,At Risk
INV001790,44.55555555555556,At Risk
INV001792,58.4,At Risk
INV001794,45.625,At Risk
INV001796,73.5,At Risk
INV001797,47.8,At Risk
INV001798,54.0,At Risk
INV001799,73.16666666666667,At Risk
INV001800,42.0,At Risk
INV001801,68.6,At Risk
INV001802,49.0,At Risk
INV001803,36.875,At Risk
INV001804,42.9,At Risk
INV001805,62.2,At Risk
INV001806,47.7,At Risk
INV001809,79.66666666666667,At Risk
INV001810,45.3,At Risk
INV001811,44.81818181818182,At Risk
INV001813,63.0,At Risk
INV001814,44.888888888888886,At Risk
INV001815,60.333333333333336,At Risk
INV001816,41.5,At Risk
INV001820,40.5,At Risk
INV001822,23.285714285714285,Healthy
INV001823,37.0,At Risk
INV001824,91.2,At Risk
INV001825,46.55555555555556,At Risk
INV001826,33.125,Healthy
INV001827,95.0,At Risk
INV001828,44.42857142857143,At Risk
INV001829,67.5,At Risk
INV001831,45.5,At Risk
INV001832,60.0,At Risk
INV001833,41.833333333333336,At Risk
INV001834,62.0,At Risk
INV001835,78.0,At Risk
INV001836,37.2,At Risk
INV001837,42.27272727272727,At Risk
INV001841,35.125,At Risk
INV001842,47.44444444444444,At Risk
INV001843,50.625,At Risk
INV001844,51.625,At Risk
INV001848,60.125,At Risk
INV001849,84.8,At Risk
INV001851,56.142857142857146,At Risk
INV001852,71.71428571428571,At Risk
INV001853,30.181818181818183,Healthy
INV001856,53.57142857142857,At Risk
INV001857,45.1,At Risk
INV001858,47.3,At Risk
INV001859,82.5,At Risk
INV001861,39.77777777777778,At Risk
INV001865,47.625,At Risk
INV001866,46.142857142857146,At Risk
INV001867,89.6,At Risk
INV001868,91.6,At Risk
INV001870,65.14285714285714,At Risk
INV001871,42.63636363636363,At Risk
INV001874,52.333333333333336,At Risk
INV001875,73.0,At Risk
INV001877,54.833333333333336,At Risk
INV001879,58.5,At Risk
INV001880,49.125,At Risk
INV001881,74.6,At Risk
INV001883,70.85714285714286,At Risk
INV001885,45.09090909090909,At Risk
INV001886,45.111111111111114,At Risk
INV001887,78.0,At Risk
INV001888,65.42857142857143,At Risk
INV001890,85.5,At Risk
INV001891,60.25,At Risk
INV001893,54.6,At Risk
INV001895,61.57142857142857,At Risk
INV001896,47.0,At Risk
INV001897,52.833333333333336,At Risk
INV001899,69.28571428571429,At Risk
INV001903,38.22222222222222,At Risk
INV001909,48.333333333333336,At Risk
INV001912,45.4,At Risk
INV001913,64.6,At Risk
INV001914,42.22222222222222,At Risk
INV001916,45.888888888888886,At Risk
INV001917,40.42857142857143,At Risk
INV001920,30.0,Healthy
INV001921,43.63636363636363,At Risk
INV001922,68.66666666666667,At Risk
INV001923,44.0,At Risk
INV001924,60.875,At Risk
INV001926,46.4,At Risk
INV001927,42.25,At Risk
INV001928,83.8,At Risk
INV001929,45.111111111111114,At Risk
INV001930,97.0,At Risk
INV001933,61.714285714285715,At Risk
INV001937,48.3,At Risk
INV001938,32.90909090909091,Healthy
INV001940,56.142857142857146,At Risk
INV001943,62.0,At Risk
INV001944,45.22222222222222,At Risk
INV001945,46.57142857142857,At Risk
INV001946,56.6,At Risk
INV001950,44.09090909090909,At Risk
INV001951,47.111111111111114,At Risk
INV001954,54.25,At Risk
INV001955,54.285714285714285,At Risk
INV001956,79.33333333333333,At Risk
INV001959,53.75,At Risk
INV001961,65.85714285714286,At Risk
INV001962,70.6,At Risk
INV001967,25.857142857142858,Healthy
INV001969,45.1,At Risk
INV001970,67.66666666666667,At Risk
INV001971,38.3,At Risk
INV001972,35.0,Healthy
INV001974,35.7,At Risk
INV001975,78.2,At Risk
INV001977,56.75,At Risk
INV001978,76.16666666666667,At Risk
INV001979,42.0,At Risk
INV001982,61.285714285714285,At Risk
INV001983,68.71428571428571,At Risk
INV001985,70.83333333333333,At Risk
INV001986,38.25,At Risk
INV001987,40.2,At Risk
INV001990,40.63636363636363,At Risk
INV001993,44.7,At Risk
INV001995,43.75,At Risk
INV001997,59.25,At Risk
INV001998,42.90909090909091,At Risk
INV001999,29.90909090909091,Healthy
INV002000,53.333333333333336,At Risk
INV002001,53.0,At Risk
INV002003,41.333333333333336,At Risk
INV002005,54.5,At Risk
INV002006,52.57142857142857,At Risk
INV002008,39.22222222222222,At Risk
INV002010,69.28571428571429,At Risk
INV002011,59.75,At Risk
INV002012,69.16666666666667,At Risk
INV002013,57.57142857142857,At Risk
INV002017,49.25,At Risk
INV002018,44.1,At Risk
INV002019,65.0,At Risk
INV002021,46.166666666666664,At Risk
INV002022,52.0,At Risk
INV002025,55.833333333333336,At Risk
INV002026,85.4,At Risk
INV002030,71.71428571428571,At Risk
INV002033,38.9,At Risk
INV002034,46.0,At Risk
INV002035,39.0,At Risk
INV002036,28.0,Healthy
INV002037,37.666666666666664,At Risk
INV002038,52.5,At Risk
INV002039,46.1,At Risk
INV002040,50.77777777777778,At Risk
INV002041,52.8,At Risk
INV002042,46.666666666666664,At Risk
INV002044,53.714285714285715,At Risk
INV002045,60.0,At Risk
INV002049,66.16666666666667,At Risk
INV002051,43.666666666666664,At Risk
INV002052,33.125,Healthy
INV002055,69.0,At Risk
INV002056,80.66666666666667,At Risk
INV002060,63.833333333333336,At Risk
INV002061,80.5,At Risk
INV002066,81.8,At Risk
INV002067,53.375,At Risk
INV002069,42.8,At Risk
INV002070,48.8,At Risk
INV002074,55.4,At Risk
INV002075,66.2,At Risk
INV002077,76.2,At Risk
INV002080,60.0,At Risk
INV002083,46.5,At Risk
INV002085,54.166666666666664,At Risk
INV002087,70.6,At Risk
INV002088,68.28571428571429,At Risk
INV002090,53.55555555555556,At Risk
INV002092,38.111111111111114,At Risk
INV002093,36.57142857142857,At Risk
INV002095,43.5,At Risk
INV002096,63.8,At Risk
INV002098,51.625,At Risk
INV002099,71.28571428571429,At Risk
INV002101,38.0,At Risk
INV002102,46.875,At Risk
INV002104,44.77777777777778,At Risk
INV002107,55.333333333333336,At Risk
INV002109,25.857142857142858,Healthy
INV002110,46.333333333333336,At Risk
INV002111,42.27272727272727,At Risk
INV002112,49.125,At Risk
INV002113,80.8,At Risk
INV002114,48.714285714285715,At Risk
INV002115,65.71428571428571,At Risk
INV002116,30.11111111111111,Healthy
INV002117,63.857142857142854,At Risk
INV002119,47.44444444444444,At Risk
INV002121,51.375,At Risk
INV002122,45.142857142857146,At Risk
INV002123,67.0,At Risk
INV002124,52.111111111111114,At Risk
INV002125,36.0,At Risk
INV002126,71.0,At Risk
INV002127,47.0,At Risk
INV002128,87.6,At Risk
INV002130,62.6,At Risk
INV002131,65.85714285714286,At Risk
INV002133,89.8,At Risk
INV002134,45.09090909090909,At Risk
INV002135,55.77777777777778,At Risk
INV002137,31.666666666666668,Healthy
INV002138,65.57142857142857,At Risk
INV002139,66.71428571428571,At Risk
INV002141,44.833333333333336,At Risk
INV002142,52.44444444444444,At Risk
INV002143,40.45454545454545,At Risk
INV002149,31.9,Healthy
INV002150,73.6,At Risk
INV002151,53.666666666666664,At Risk
INV002152,67.42857142857143,At Risk
INV002153,45.22222222222222,At Risk
INV002154,44.90909090909091,At Risk
INV002155,59.714285714285715,At Risk
INV002157,40.90909090909091,At Risk
INV002158,61.375,At Risk
INV002159,46.42857142857143,At Risk
INV002161,64.14285714285714,At Risk
INV002162,51.888888888888886,At Risk
INV002164,58.166666666666664,At Risk
INV002165,82.16666666666667,At Risk
INV002166,82.66666666666667,At Risk
INV002167,39.125,At Risk
INV002170,65.83333333333333,At Risk
INV002171,55.833333333333336,At Risk
INV002174,86.0,At Risk
INV002176,81.33333333333333,At Risk
INV002177,43.8,At Risk
INV002178,46.5,At Risk
INV002179,42.3,At Risk
INV002181,72.2,At Risk
INV002182,40.09090909090909,At Risk
INV002184,47.5,At Risk
INV002185,28.77777777777778,Healthy
INV002186,49.888888888888886,At Risk
INV002187,44.18181818181818,At Risk
INV002188,28.5,Healthy
INV002189,43.63636363636363,At Risk
INV002192,40.666666666666664,At Risk
INV002195,48.77777777777778,At Risk
INV002196,56.666666666666664,At Risk
INV002198,33.63636363636363,Healthy
INV002199,38.125,At Risk
INV002200,83.6,At Risk
INV002201,44.44444444444444,At Risk
INV002202,54.77777777777778,At Risk
INV002205,87.4,At Risk
INV002206,43.8,At Risk
INV002207,73.0,At Risk
INV002208,42.8,At Risk
INV002211,42.55555555555556,At Risk
INV002212,58.42857142857143,At Risk
INV002213,36.625,At Risk
INV002214,42.09090909090909,At Risk
INV002215,53.888888888888886,At Risk
INV002216,48.0,At Risk
INV002218,52.57142857142857,At Risk
INV002219,49.9,At Risk
INV002220,31.3,Healthy
INV002223,82.6,At Risk
INV002228,42.875,At Risk
INV002229,44.666666666666664,At Risk
INV002230,43.4,At Risk
INV002232,38.54545454545455,At Risk
INV002234,47.42857142857143,At Risk
INV002235,69.83333333333333,At Risk
INV002236,55.25,At Risk
INV002237,41.77777777777778,At Risk
INV002238,78.66666666666667,At Risk
INV002239,75.5,At Risk
INV002240,42.45454545454545,At Risk
INV002241,47.8,At Risk
INV002244,50.55555555555556,At Risk
INV002245,37.27272727272727,At Risk
INV002248,47.166666666666664,At Risk
INV002249,31.444444444444443,Healthy
INV002250,44.36363636363637,At Risk
INV002251,52.166666666666664,At Risk
INV002252,35.9,At Risk
INV002256,75.6,At Risk
INV002258,54.0,At Risk
INV002259,39.6,At Risk
INV002260,44.1,At Risk
INV002261,46.857142857142854,At Risk
INV002262,29.0,Healthy
INV002264,53.857142857142854,At Risk
INV002265,46.0,At Risk
INV002267,51.77777777777778,At Risk
INV002270,44.6,At Risk
INV002271,47.0,At Risk
INV002274,46.55555555555556,At Risk
INV002275,43.666666666666664,At Risk
INV002276,46.55555555555556,At Risk
INV002277,38.45454545454545,At Risk
INV002280,51.111111111111114,At Risk
INV002281,96.6,At Risk
INV002282,30.272727272727273,Healthy
INV002284,40.72727272727273,At Risk
INV002286,55.285714285714285,At Risk
INV002287,50.2,At Risk
INV002290,37.44444444444444,At Risk
INV002292,39.9,At Risk
INV002294,42.888888888888886,At Risk
INV002295,42.72727272727273,At Risk
INV002298,44.375,At Risk
INV002299,53.5,At Risk
INV002302,39.25,At Risk
INV002304,34.81818181818182,Healthy
INV002306,69.57142857142857,At Risk
INV002307,68.4,At Risk
INV002308,40.2,At Risk
INV002310,58.2,At Risk
INV002311,46.8,At Risk
INV002315,39.18181818181818,At Risk
INV002319,36.0,At Risk
INV002322,39.625,At Risk
INV002323,56.5,At Risk
INV002324,40.142857142857146,At Risk
INV002326,45.888888888888886,At Risk
INV002327,45.5,At Risk
INV002328,68.5,At Risk
INV002329,35.90909090909091,At Risk
INV002332,60.142857142857146,At Risk
INV002333,72.4,At Risk
INV002338,82.83333333333333,At Risk
INV002339,61.2,At Risk
INV002341,47.4,At Risk
INV002342,49.5,At Risk
INV002343,42.0,At Risk
INV002344,62.57142857142857,At Risk
INV002345,49.142857142857146,At Risk
INV002346,86.6,At Risk
INV002347,40.5,At Risk
INV002348,44.27272727272727,At Risk
INV002349,42.888888888888886,At Risk
INV002350,53.666666666666664,At Risk
INV002351,43.09090909090909,At Risk
INV002353,51.75,At Risk
INV002357,39.09090909090909,At Risk
INV002360,40.81818181818182,At Risk
INV002361,49.888888888888886,At Risk
INV002363,59.125,At Risk
INV002364,54.0,At Risk
INV002365,51.333333333333336,At Risk
INV002367,51.285714285714285,At Risk
INV002368,33.36363636363637,Healthy
INV002369,52.55555555555556,At Risk
INV002370,60.142857142857146,At Risk
INV002372,59.5,At Risk
INV002373,44.63636363636363,At Risk
INV002374,39.9,At Risk
INV002378,67.2,At Risk
INV002381,77.2,At Risk
INV002382,38.57142857142857,At Risk
INV002384,36.36363636363637,At Risk
INV002387,57.0,At Risk
INV002388,43.875,At Risk
INV002389,41.54545454545455,At Risk
INV002390,71.33333333333333,At Risk
INV002391,23.666666666666668,Healthy
INV002392,82.0,At Risk
INV002393,49.75,At Risk
INV002394,53.833333333333336,At Risk
INV002395,97.0,At Risk
INV002397,51.666666666666664,At Risk
INV002399,40.36363636363637,At Risk
INV002400,44.45454545454545,At Risk
INV002401,41.4,At Risk
INV002402,47.44444444444444,At Risk
INV002407,46.333333333333336,At Risk
INV002409,35.36363636363637,At Risk
INV002412,75.5,At Risk
INV002413,41.1,At Risk
INV002414,84.5,At Risk
INV002415,40.2,At Risk
INV002416,62.25,At Risk
INV002417,55.55555555555556,At Risk
INV002418,65.42857142857143,At Risk
INV002420,43.0,At Risk
INV002422,41.18181818181818,At Risk
INV002424,53.0,At Risk
INV002426,68.2,At Risk
INV002427,32.5,Healthy
INV002429,56.142857142857146,At Risk
INV002430,46.0,At Risk
INV002431,66.0,At Risk
INV002434,73.5,At Risk
INV002437,32.77777777777778,Healthy
INV002440,74.6,At Risk
INV002444,34.142857142857146,Healthy
INV002445,34.9,Healthy
INV002446,83.8,At Risk
INV002452,47.166666666666664,At Risk
INV002453,37.8,At Risk
