investor_id,avg_gap_days,status
INV002454,46.333333333333336,At Risk
INV002458,36.2,At Risk
INV002459,42.18181818181818,At Risk
INV002461,87.8,At Risk
INV002463,79.5,At Risk
INV002464,33.0,Healthy
INV002466,44.0,At Risk
INV002467,42.55555555555556,At Risk
INV002468,55.166666666666664,At Risk
INV002469,41.888888888888886,At Risk
INV002471,34.9,Healthy
INV002472,47.111111111111114,At Risk
INV002473,62.0,At Risk
INV002475,44.7,At Risk
INV002476,53.75,At Risk
INV002483,61.285714285714285,At Risk
INV002485,33.72727272727273,Healthy
INV002486,47.5,At Risk
INV002488,58.333333333333336,At Risk
INV002490,54.44444444444444,At Risk
INV002495,51.333333333333336,At Risk
INV002496,44.166666666666664,At Risk
INV002497,42.81818181818182,At Risk
INV002499,56.42857142857143,At Risk
INV002500,43.18181818181818,At Risk
INV002502,77.0,At Risk
INV002503,47.5,At Risk
INV002504,53.0,At Risk
INV002506,55.0,At Risk
INV002507,83.2,At Risk
INV002508,51.625,At Risk
INV002509,29.0,Healthy
INV002510,45.45454545454545,At Risk
INV002520,43.09090909090909,At Risk
INV002521,56.42857142857143,At Risk
INV002523,45.63636363636363,At Risk
INV002526,42.1,At Risk
INV002527,29.8,Healthy
INV002528,74.4,At Risk
INV002529,81.6,At Risk
INV002530,62.5,At Risk
INV002531,50.888888888888886,At Risk
INV002533,60.666666666666664,At Risk
INV002535,36.1,At Risk
INV002536,71.8,At Risk
INV002540,67.6,At Risk
INV002542,57.75,At Risk
INV002543,40.72727272727273,At Risk
INV002546,55.888888888888886,At Risk
INV002547,49.44444444444444,At Risk
INV002548,79.83333333333333,At Risk
INV002549,60.125,At Risk
INV002551,59.42857142857143,At Risk
INV002552,39.45454545454545,At Risk
INV002553,34.0,Healthy
INV002554,68.57142857142857,At Risk
INV002555,53.77777777777778,At Risk
INV002556,72.6,At Risk
INV002557,50.375,At Risk
INV002558,48.8,At Risk
INV002560,79.33333333333333,At Risk
INV002563,52.666666666666664,At Risk
INV002565,55.333333333333336,At Risk
INV002566,61.285714285714285,At Risk
INV002567,46.9,At Risk
INV002568,53.875,At Risk
INV002570,37.09090909090909,At Risk
INV002571,63.857142857142854,At Risk
INV002572,44.7,At Risk
INV002574,43.72727272727273,At Risk
INV002575,44.9,At Risk
INV002576,40.42857142857143,At Risk
INV002579,34.0,Healthy
INV002582,43.0,At Risk
INV002583,65.33333333333333,At Risk
INV002585,42.72727272727273,At Risk
INV002586,72.66666666666667,At Risk
INV002587,75.0,At Risk
INV002588,53.375,At Risk
INV002590,42.54545454545455,At Risk
INV002591,48.142857142857146,At Risk
INV002592,94.8,At Risk
INV002594,55.44444444444444,At Risk
INV002597,84.0,At Risk
INV002598,41.1,At Risk
INV002599,73.66666666666667,At Risk
INV002602,42.0,At Risk
INV002603,68.2,At Risk
INV002604,79.2,At Risk
INV002606,56.0,At Risk
INV002607,61.8,At Risk
INV002611,97.2,At Risk
INV002613,44.54545454545455,At Risk
INV002619,71.6,At Risk
INV002621,73.0,At Risk
INV002622,48.6,At Risk
INV002625,78.4,At Risk
INV002626,78.6,At Risk
INV002627,60.714285714285715,At Risk
INV002628,53.25,At Risk
INV002630,53.0,At Risk
INV002631,58.285714285714285,At Risk
INV002632,45.9,At Risk
INV002633,40.81818181818182,At Risk
INV002634,23.333333333333332,Healthy
INV002635,48.888888888888886,At Risk
INV002637,76.6,At Risk
INV002639,30.666666666666668,Healthy
INV002640,38.18181818181818,At Risk
INV002641,59.57142857142857,At Risk
INV002642,48.111111111111114,At Risk
INV002643,55.25,At Risk
INV002645,40.1,At Risk
INV002647,76.0,At Risk
INV002648,77.33333333333333,At Risk
INV002652,48.75,At Risk
INV002654,43.3,At Risk
INV002656,51.333333333333336,At Risk
INV002658,100.8,At Risk
INV002659,49.666666666666664,At Risk
INV002664,57.2,At Risk
INV002666,43.7,At Risk
INV002668,43.45454545454545,At Risk
INV002671,43.63636363636363,At Risk
INV002673,50.55555555555556,At Risk
INV002674,37.45454545454545,At Risk
INV002675,40.63636363636363,At Risk
INV002679,65.71428571428571,At Risk
INV002681,83.66666666666667,At Risk
INV002682,40.44444444444444,At Risk
INV002684,43.3,At Risk
INV002685,96.4,At Risk
INV002687,45.714285714285715,At Risk
INV002688,32.888888888888886,Healthy
INV002689,35.0,Healthy
INV002692,56.875,At Risk
INV002693,32.45454545454545,Healthy
INV002696,43.7,At Risk
INV002697,51.875,At Risk
INV002698,31.5,Healthy
INV002700,59.875,At Risk
INV002702,49.0,At Risk
INV002704,37.63636363636363,At Risk
INV002705,22.363636363636363,Healthy
INV002706,47.3,At Risk
INV002707,38.9,At Risk
INV002708,43.81818181818182,At Risk
INV002711,57.375,At Risk
INV002712,42.54545454545455,At Risk
INV002716,99.8,At Risk
INV002718,66.83333333333333,At Risk
INV002722,47.77777777777778,At Risk
INV002723,37.75,At Risk
INV002724,34.81818181818182,Healthy
INV002725,93.0,At Risk
INV002726,29.90909090909091,Healthy
INV002727,70.28571428571429,At Risk
INV002729,64.71428571428571,At Risk
INV002732,49.5,At Risk
INV002733,54.111111111111114,At Risk
INV002734,80.8,At Risk
INV002735,43.18181818181818,At Risk
INV002736,42.9,At Risk
INV002737,38.81818181818182,At Risk
INV002740,79.0,At Risk
INV002743,63.0,At Risk
INV002744,52.888888888888886,At Risk
INV002745,97.2,At Risk
INV002746,47.6,At Risk
INV002747,78.33333333333333,At Risk
INV002748,70.83333333333333,At Risk
INV002750,52.625,At Risk
INV002751,48.666666666666664,At Risk
INV002752,42.375,At Risk
INV002753,37.2,At Risk
INV002754,93.2,At Risk
INV002758,56.75,At Risk
INV002759,82.0,At Risk
INV002761,44.0,At Risk
INV002762,46.25,At Risk
INV002764,53.285714285714285,At Risk
INV002765,66.57142857142857,At Risk
INV002766,33.63636363636363,Healthy
INV002767,46.625,At Risk
INV002769,49.2,At Risk
INV002772,49.666666666666664,At Risk
INV002774,76.0,At Risk
INV002775,37.5,At Risk
INV002776,72.4,At Risk
INV002779,45.9,At Risk
INV002783,44.63636363636363,At Risk
INV002784,34.75,Healthy
INV002785,91.6,At Risk
INV002786,49.8,At Risk
INV002787,56.714285714285715,At Risk
INV002788,50.666666666666664,At Risk
INV002793,50.857142857142854,At Risk
INV002794,39.55555555555556,At Risk
INV002796,68.83333333333333,At Risk
INV002798,74.66666666666667,At Risk
INV002799,55.125,At Risk
INV002800,54.42857142857143,At Risk
INV002801,80.83333333333333,At Risk
INV002802,46.333333333333336,At Risk
INV002803,39.1,At Risk
INV002804,46.55555555555556,At Risk
INV002808,45.875,At Risk
INV002809,81.4,At Risk
INV002810,25.11111111111111,Healthy
INV002811,54.857142857142854,At Risk
INV002813,36.75,At Risk
INV002819,31.166666666666668,Healthy
INV002822,46.3,At Risk
INV002824,42.27272727272727,At Risk
INV002826,57.25,At Risk
INV002827,49.125,At Risk
INV002828,42.18181818181818,At Risk
INV002830,88.2,At Risk
INV002831,54.142857142857146,At Risk
INV002832,50.0,At Risk
INV002834,52.888888888888886,At Risk
INV002835,82.33333333333333,At Risk
INV002838,48.888888888888886,At Risk
INV002841,19.727272727272727,Healthy
INV002843,44.36363636363637,At Risk
INV002847,47.4,At Risk
INV002849,28.166666666666668,Healthy
INV002850,36.72727272727273,At Risk
INV002852,43.22222222222222,At Risk
INV002856,79.8,At Risk
INV002859,51.0,At Risk
INV002861,53.888888888888886,At Risk
INV002862,65.42857142857143,At Risk
INV002863,58.75,At Risk
INV002864,48.55555555555556,At Risk
INV002865,32.77777777777778,Healthy
INV002867,89.0,At Risk
INV002868,43.75,At Risk
INV002869,64.14285714285714,At Risk
INV002870,45.0,At Risk
INV002872,85.6,At Risk
INV002873,62.25,At Risk
INV002874,96.4,At Risk
INV002877,51.8,At Risk
INV002879,43.6,At Risk
INV002881,40.5,At Risk
INV002883,48.0,At Risk
INV002886,44.18181818181818,At Risk
INV002888,68.0,At Risk
INV002890,45.0,At Risk
INV002891,56.55555555555556,At Risk
INV002893,42.8,At Risk
INV002894,90.0,At Risk
INV002896,63.6,At Risk
INV002897,57.285714285714285,At Risk
INV002899,89.6,At Risk
INV002900,65.5,At Risk
INV002903,56.0,At Risk
INV002904,47.888888888888886,At Risk
INV002905,42.9,At Risk
INV002906,48.714285714285715,At Risk
INV002909,70.57142857142857,At Risk
INV002911,51.111111111111114,At Risk
INV002912,45.72727272727273,At Risk
INV002913,47.1,At Risk
INV002914,89.2,At Risk
INV002915,43.125,At Risk
INV002921,51.0,At Risk
INV002924,26.833333333333332,Healthy
INV002926,88.6,At Risk
INV002927,47.3,At Risk
INV002928,46.77777777777778,At Risk
INV002929,59.5,At Risk
INV002931,59.0,At Risk
INV002932,44.875,At Risk
INV002933,31.272727272727273,Healthy
INV002934,34.666666666666664,Healthy
INV002935,50.875,At Risk
INV002937,44.77777777777778,At Risk
INV002939,35.54545454545455,At Risk
INV002940,74.5,At Risk
INV002941,47.285714285714285,At Risk
INV002942,41.54545454545455,At Risk
INV002943,61.42857142857143,At Risk
INV002944,70.2,At Risk
INV002945,50.55555555555556,At Risk
INV002947,50.44444444444444,At Risk
INV002948,66.0,At Risk
INV002950,41.27272727272727,At Risk
INV002951,40.666666666666664,At Risk
INV002954,45.666666666666664,At Risk
INV002956,55.75,At Risk
INV002957,76.5,At Risk
INV002961,63.5,At Risk
INV002964,52.5,At Risk
INV002966,47.625,At Risk
INV002969,24.88888888888889,Healthy
INV002973,48.2,At Risk
INV002974,36.63636363636363,At Risk
INV002978,78.0,At Risk
INV002979,64.5,At Risk
INV002980,68.2,At Risk
INV002982,71.8,At Risk
INV002983,68.16666666666667,At Risk
INV002984,53.111111111111114,At Risk
INV002985,49.0,At Risk
INV002989,43.3,At Risk
INV002992,71.6,At Risk
INV002993,57.625,At Risk
INV002994,44.125,At Risk
INV002996,43.27272727272727,At Risk
INV002997,54.857142857142854,At Risk
INV003000,67.0,At Risk
INV003002,63.42857142857143,At Risk
INV003003,46.6,At Risk
INV003004,66.85714285714286,At Risk
INV003005,37.2,At Risk
INV003007,42.09090909090909,At Risk
INV003008,54.714285714285715,At Risk
INV003009,27.727272727272727,Healthy
INV003010,77.0,At Risk
INV003011,48.77777777777778,At Risk
INV003012,46.6,At Risk
INV003014,68.66666666666667,At Risk
INV003015,45.6,At Risk
INV003016,96.6,At Risk
INV003017,73.16666666666667,At Risk
INV003018,41.833333333333336,At Risk
INV003021,68.85714285714286,At Risk
INV003022,39.09090909090909,At Risk
INV003024,26.7,Healthy
INV003025,29.8,Healthy
INV003027,71.0,At Risk
INV003028,53.666666666666664,At Risk
INV003031,62.57142857142857,At Risk
INV003033,47.8,At Risk
INV003034,61.333333333333336,At Risk
INV003036,50.22222222222222,At Risk
INV003037,43.36363636363637,At Risk
INV003040,41.333333333333336,At Risk
INV003041,47.3,At Risk
INV003043,44.3,At Risk
INV003044,53.375,At Risk
INV003045,47.0,At Risk
INV003047,44.63636363636363,At Risk
INV003048,71.0,At Risk
INV003049,54.375,At Risk
INV003054,47.2,At Risk
INV003055,68.28571428571429,At Risk
INV003057,53.666666666666664,At Risk
INV003058,42.22222222222222,At Risk
INV003060,43.09090909090909,At Risk
INV003061,59.57142857142857,At Risk
INV003063,43.375,At Risk
INV003065,48.75,At Risk
INV003068,74.0,At Risk
INV003069,46.142857142857146,At Risk
INV003070,39.63636363636363,At Risk
INV003073,42.875,At Risk
INV003074,46.3,At Risk
INV003075,40.2,At Risk
INV003077,60.5,At Risk
INV003078,60.625,At Risk
INV003079,59.666666666666664,At Risk
INV003082,36.111111111111114,At Risk
INV003083,38.1,At Risk
INV003086,50.0,At Risk
INV003089,58.0,At Risk
INV003091,40.7,At Risk
INV003095,41.09090909090909,At Risk
INV003097,39.90909090909091,At Risk
INV003099,76.8,At Risk
INV003100,59.285714285714285,At Risk
INV003101,74.66666666666667,At Risk
INV003102,48.888888888888886,At Risk
INV003105,38.54545454545455,At Risk
INV003110,52.142857142857146,At Risk
INV003111,43.55555555555556,At Risk
INV003112,76.33333333333333,At Risk
INV003113,49.0,At Risk
INV003115,40.0,At Risk
INV003116,47.6,At Risk
INV003117,42.36363636363637,At Risk
INV003119,59.57142857142857,At Risk
INV003120,61.666666666666664,At Risk
INV003121,33.18181818181818,Healthy
INV003123,58.375,At Risk
INV003124,39.0,At Risk
INV003125,68.33333333333333,At Risk
INV003128,61.333333333333336,At Risk
INV003129,74.4,At Risk
INV003130,51.333333333333336,At Risk
INV003134,42.09090909090909,At Risk
INV003139,30.09090909090909,Healthy
INV003140,36.27272727272727,At Risk
INV003141,40.5,At Risk
INV003144,49.5,At Risk
INV003146,45.0,At Risk
INV003150,69.42857142857143,At Risk
INV003151,50.625,At Risk
INV003153,44.625,At Risk
INV003158,51.0,At Risk
INV003159,62.4,At Risk
INV003160,61.625,At Risk
INV003161,49.888888888888886,At Risk
INV003165,79.5,At Risk
INV003166,88.6,At Risk
INV003167,66.8,At Risk
INV003168,62.125,At Risk
INV003169,53.625,At Risk
INV003171,66.71428571428571,At Risk
INV003173,46.4,At Risk
INV003174,50.142857142857146,At Risk
INV003176,78.4,At Risk
INV003178,41.0,At Risk
INV003179,45.0,At Risk
INV003184,93.6,At Risk
INV003185,56.857142857142854,At Risk
INV003187,58.25,At Risk
INV003188,63.857142857142854,At Risk
INV003189,41.81818181818182,At Risk
INV003190,77.2,At Risk
INV003191,42.63636363636363,At Risk
INV003192,37.27272727272727,At Risk
INV003193,48.3,At Risk
INV003194,79.6,At Risk
INV003196,68.85714285714286,At Risk
INV003200,61.25,At Risk
INV003201,62.42857142857143,At Risk
INV003202,61.5,At Risk
INV003203,53.625,At Risk
INV003205,38.63636363636363,At Risk
INV003206,66.85714285714286,At Risk
INV003208,97.0,At Risk
INV003209,55.714285714285715,At Risk
INV003210,51.57142857142857,At Risk
INV003211,45.9,At Risk
INV003212,61.5,At Risk
INV003214,46.75,At Risk
INV003215,45.1,At Risk
INV003218,70.33333333333333,At Risk
INV003219,32.9,Healthy
INV003220,38.44444444444444,At Risk
INV003221,33.36363636363637,Healthy
INV003222,54.333333333333336,At Risk
INV003223,59.25,At Risk
INV003224,51.166666666666664,At Risk
INV003225,59.0,At Risk
INV003226,63.166666666666664,At Risk
INV003227,61.75,At Risk
INV003228,52.625,At Risk
INV003230,40.09090909090909,At Risk
INV003231,55.333333333333336,At Risk
INV003232,41.8,At Risk
INV003234,60.375,At Risk
INV003235,66.0,At Risk
INV003236,48.3,At Risk
INV003237,70.2,At Risk
INV003238,51.333333333333336,At Risk
INV003240,81.4,At Risk
INV003242,46.7,At Risk
INV003243,56.6,At Risk
INV003244,64.6,At Risk
INV003247,42.3,At Risk
INV003248,58.875,At Risk
INV003250,47.9,At Risk
INV003252,67.6,At Risk
INV003253,60.0,At Risk
INV003254,37.0,At Risk
INV003256,38.0,At Risk
INV003257,42.0,At Risk
INV003258,45.18181818181818,At Risk
INV003260,55.875,At Risk
INV003262,53.25,At Risk
INV003263,81.16666666666667,At Risk
INV003264,57.42857142857143,At Risk
INV003267,53.125,At Risk
INV003269,55.8,At Risk
INV003270,27.857142857142858,Healthy
INV003271,40.77777777777778,At Risk
INV003273,47.77777777777778,At Risk
INV003276,40.333333333333336,At Risk
INV003277,45.4,At Risk
INV003279,56.333333333333336,At Risk
INV003287,41.72727272727273,At Risk
INV003288,44.54545454545455,At Risk
INV003289,37.0,At Risk
INV003291,49.0,At Risk
INV003294,54.0,At Risk
INV003295,59.42857142857143,At Risk
INV003296,42.0,At Risk
INV003297,43.22222222222222,At Risk
INV003298,40.1,At Risk
INV003300,54.0,At Risk
INV003301,52.77777777777778,At Risk
INV003304,36.18181818181818,At Risk
INV003306,58.875,At Risk
INV003308,45.4,At Risk
INV003310,42.4,At Risk
INV003311,40.0,At Risk
INV003313,61.4,At Risk
INV003314,55.125,At Risk
INV003315,77.4,At Risk
INV003317,37.27272727272727,At Risk
INV003320,34.54545454545455,Healthy
INV003321,70.28571428571429,At Risk
INV003324,67.0,At Risk
INV003325,63.125,At Risk
INV003329,50.5,At Risk
INV003331,76.2,At Risk
INV003332,69.8,At Risk
INV003336,62.0,At Risk
INV003338,32.27272727272727,Healthy
INV003340,49.2,At Risk
INV003341,56.0,At Risk
INV003342,41.72727272727273,At Risk
INV003343,47.5,At Risk
INV003344,39.36363636363637,At Risk
INV003345,56.833333333333336,At Risk
INV003346,64.83333333333333,At Risk
INV003347,59.6,At Risk
INV003350,77.0,At Risk
INV003351,45.0,At Risk
INV003352,54.333333333333336,At Risk
INV003354,42.36363636363637,At Risk
INV003355,60.57142857142857,At Risk
INV003357,44.57142857142857,At Risk
INV003359,46.333333333333336,At Risk
INV003360,37.81818181818182,At Risk
INV003363,61.833333333333336,At Risk
INV003366,43.55555555555556,At Risk
INV003369,78.6,At Risk
INV003370,54.285714285714285,At Risk
INV003372,33.0,Healthy
INV003373,45.45454545454545,At Risk
INV003374,57.625,At Risk
INV003375,51.333333333333336,At Risk
INV003376,47.8,At Risk
INV003377,71.5,At Risk
INV003379,41.0,At Risk
INV003380,42.7,At Risk
INV003381,37.72727272727273,At Risk
INV003382,39.0,At Risk
INV003387,52.125,At Risk
INV003388,39.09090909090909,At Risk
INV003389,54.857142857142854,At Risk
INV003391,38.77777777777778,At Risk
INV003393,49.55555555555556,At Risk
INV003394,84.2,At Risk
INV003395,44.77777777777778,At Risk
INV003396,82.33333333333333,At Risk
INV003398,39.81818181818182,At Risk
INV003399,77.83333333333333,At Risk
INV003401,40.875,At Risk
INV003402,94.6,At Risk
INV003403,61.857142857142854,At Risk
INV003404,40.72727272727273,At Risk
INV003405,43.0,At Risk
INV003406,37.54545454545455,At Risk
INV003407,52.666666666666664,At Risk
INV003408,49.125,At Risk
INV003409,37.666666666666664,At Risk
INV003410,64.42857142857143,At Risk
INV003411,45.0,At Risk
INV003412,28.625,Healthy
INV003415,54.0,At Risk
INV003419,30.272727272727273,Healthy
INV003420,66.66666666666667,At Risk
INV003421,83.6,At Risk
INV003422,72.57142857142857,At Risk
INV003423,83.8,At Risk
INV003424,39.90909090909091,At Risk
INV003426,37.333333333333336,At Risk
INV003427,56.5,At Risk
INV003428,53.875,At Risk
INV003429,51.125,At Risk
INV003430,61.166666666666664,At Risk
INV003431,42.857142857142854,At Risk
INV003432,52.57142857142857,At Risk
INV003435,51.55555555555556,At Risk
INV003436,46.22222222222222,At Risk
INV003437,45.9,At Risk
INV003438,55.25,At Risk
INV003448,40.63636363636363,At Risk
INV003449,51.857142857142854,At Risk
INV003450,39.0,At Risk
INV003452,25.6,Healthy
INV003455,31.7,Healthy
INV003457,45.375,At Risk
INV003458,54.22222222222222,At Risk
INV003459,40.90909090909091,At Risk
INV003460,52.42857142857143,At Risk
INV003462,61.857142857142854,At Risk
INV003463,80.4,At Risk
INV003469,40.0,At Risk
INV003473,79.83333333333333,At Risk
INV003475,56.0,At Risk
INV003477,69.5,At Risk
INV003478,50.333333333333336,At Risk
INV003479,46.0,At Risk
INV003480,37.45454545454545,At Risk
INV003484,61.5,At Risk
INV003487,40.7,At Risk
INV003491,43.0,At Risk
INV003492,69.14285714285714,At Risk
INV003494,43.125,At Risk
INV003495,40.27272727272727,At Risk
INV003496,49.55555555555556,At Risk
INV003503,66.85714285714286,At Risk
INV003505,64.0,At Risk
INV003506,51.111111111111114,At Risk
INV003509,44.27272727272727,At Risk
INV003511,44.54545454545455,At Risk
INV003513,45.833333333333336,At Risk
INV003514,44.55555555555556,At Risk
INV003518,39.6,At Risk
INV003521,58.75,At Risk
INV003524,41.81818181818182,At Risk
INV003525,46.111111111111114,At Risk
INV003526,44.1,At Risk
INV003527,81.4,At Risk
INV003528,46.9,At Risk
INV003530,42.5,At Risk
INV003531,37.18181818181818,At Risk
INV003532,78.5,At Risk
INV003533,40.0,At Risk
INV003534,39.4,At Risk
INV003535,68.0,At Risk
INV003536,51.55555555555556,At Risk
INV003537,58.375,At Risk
INV003539,63.857142857142854,At Risk
INV003540,87.8,At Risk
INV003541,56.57142857142857,At Risk
INV003543,37.45454545454545,At Risk
INV003545,56.625,At Risk
INV003546,58.857142857142854,At Risk
INV003552,85.8,At Risk
INV003553,40.54545454545455,At Risk
INV003554,38.9,At Risk
INV003556,55.42857142857143,At Risk
INV003557,41.75,At Risk
INV003558,34.875,Healthy
INV003559,48.333333333333336,At Risk
INV003561,51.666666666666664,At Risk
INV003562,60.375,At Risk
INV003563,49.333333333333336,At Risk
INV003564,49.7,At Risk
INV003565,62.714285714285715,At Risk
INV003566,70.33333333333333,At Risk
INV003567,65.71428571428571,At Risk
INV003568,27.363636363636363,Healthy
INV003569,68.16666666666667,At Risk
INV003571,99.6,At Risk
INV003572,86.8,At Risk
INV003573,48.714285714285715,At Risk
INV003574,98.0,At Risk
INV003579,57.42857142857143,At Risk
INV003580,43.6,At Risk
INV003581,45.81818181818182,At Risk
INV003582,31.363636363636363,Healthy
INV003586,39.63636363636363,At Risk
INV003587,57.285714285714285,At Risk
INV003590,71.0,At Risk
INV003592,42.22222222222222,At Risk
INV003593,48.875,At Risk
INV003594,77.0,At Risk
INV003597,45.888888888888886,At Risk
INV003598,47.6,At Risk
INV003599,26.8,Healthy
INV003600,70.83333333333333,At Risk
INV003601,46.55555555555556,At Risk
INV003602,69.57142857142857,At Risk
INV003604,56.375,At Risk
INV003607,50.285714285714285,At Risk
INV003608,49.166666666666664,At Risk
INV003609,75.16666666666667,At Risk
INV003611,41.3,At Risk
INV003612,45.8,At Risk
INV003613,52.44444444444444,At Risk
INV003614,60.75,At Risk
INV003616,67.66666666666667,At Risk
INV003619,60.375,At Risk
INV003620,92.6,At Risk
INV003625,31.2,Healthy
INV003626,44.9,At Risk
INV003627,39.44444444444444,At Risk
INV003630,39.375,At Risk
INV003633,44.888888888888886,At Risk
INV003634,45.333333333333336,At Risk
INV003635,47.111111111111114,At Risk
INV003636,95.0,At Risk
INV003637,50.44444444444444,At Risk
INV003638,29.0,Healthy
INV003639,67.0,At Risk
INV003641,52.111111111111114,At Risk
INV003642,35.55555555555556,At Risk
INV003643,55.375,At Risk
INV003644,64.0,At Risk
INV003645,52.888888888888886,At Risk
INV003647,54.25,At Risk
INV003648,64.8,At Risk
INV003649,50.4,At Risk
INV003650,32.90909090909091,Healthy
INV003651,50.666666666666664,At Risk
INV003654,51.857142857142854,At Risk
INV003655,40.72727272727273,At Risk
INV003656,63.333333333333336,At Risk
INV003658,55.0,At Risk
INV003660,43.888888888888886,At Risk
INV003661,48.625,At Risk
INV003663,64.66666666666667,At Risk
INV003666,38.44444444444444,At Risk
INV003669,35.666666666666664,At Risk
INV003670,49.6,At Risk
INV003671,38.55555555555556,At Risk
INV003672,43.7,At Risk
INV003673,48.2,At Risk
INV003674,43.5,At Risk
INV003675,47.375,At Risk
INV003677,62.0,At Risk
INV003678,42.22222222222222,At Risk
INV003680,68.5,At Risk
INV003681,40.8,At Risk
INV003683,66.0,At Risk
INV003684,61.375,At Risk
INV003685,50.25,At Risk
INV003686,43.90909090909091,At Risk
INV003691,72.14285714285714,At Risk
INV003693,47.55555555555556,At Risk
INV003695,42.0,At Risk
INV003696,68.28571428571429,At Risk
INV003697,43.0,At Risk
INV003698,42.6,At Risk
INV003702,72.66666666666667,At Risk
INV003705,50.5,At Risk
INV003707,67.85714285714286,At Risk
