investor_id,avg_gap_days,status
INV003708,33.0,Healthy
INV003709,65.42857142857143,At Risk
INV003710,65.5,At Risk
INV003711,51.57142857142857,At Risk
INV003712,41.0,At Risk
INV003713,48.9,At Risk
INV003716,69.8,At Risk
INV003717,51.888888888888886,At Risk
INV003718,68.14285714285714,At Risk
INV003720,42.5,At Risk
INV003722,43.2,At Risk
INV003723,47.125,At Risk
INV003724,42.7,At Risk
INV003731,41.54545454545455,At Risk
INV003732,42.54545454545455,At Risk
INV003733,49.333333333333336,At Risk
INV003734,48.111111111111114,At Risk
INV003735,38.1,At Risk
INV003736,42.09090909090909,At Risk
INV003737,53.55555555555556,At Risk
INV003738,41.375,At Risk
INV003739,58.333333333333336,At Risk
INV003740,31.1,Healthy
INV003741,50.75,At Risk
INV003743,63.4,At Risk
INV003744,45.54545454545455,At Risk
INV003745,35.36363636363637,At Risk
INV003747,63.333333333333336,At Risk
INV003748,36.90909090909091,At Risk
INV003750,90.8,At Risk
INV003751,80.2,At Risk
INV003756,55.125,At Risk
INV003757,61.375,At Risk
INV003761,40.333333333333336,At Risk
INV003762,51.714285714285715,At Risk
INV003765,78.5,At Risk
INV003766,45.0,At Risk
INV003767,39.36363636363637,At Risk
INV003769,65.57142857142857,At Risk
INV003771,45.54545454545455,At Risk
INV003772,36.8,At Risk
INV003773,75.8,At Risk
INV003775,50.875,At Risk
INV003778,51.0,At Risk
INV003779,54.57142857142857,At Risk
INV003780,44.666666666666664,At Risk
INV003781,40.9,At Risk
INV003782,45.3,At Risk
INV003783,45.1,At Risk
INV003785,61.833333333333336,At Risk
INV003787,46.0,At Risk
INV003788,89.4,At Risk
INV003789,70.33333333333333,At Risk
INV003791,47.1,At Risk
INV003792,42.333333333333336,At Risk
INV003793,54.25,At Risk
INV003794,38.5,At Risk
INV003795,36.90909090909091,At Risk
INV003797,67.14285714285714,At Risk
INV003798,57.5,At Risk
INV003799,63.142857142857146,At Risk
INV003801,71.6,At Risk
INV003803,76.33333333333333,At Risk
INV003806,69.16666666666667,At Risk
INV003808,45.666666666666664,At Risk
INV003809,73.8,At Risk
INV003810,62.285714285714285,At Risk
INV003811,48.9,At Risk
INV003812,39.7,At Risk
INV003813,58.714285714285715,At Risk
INV003815,42.18181818181818,At Risk
INV003817,85.8,At Risk
INV003821,79.33333333333333,At Risk
INV003822,41.125,At Risk
INV003823,47.833333333333336,At Risk
INV003824,39.0,At Risk
INV003825,58.0,At Risk
INV003828,25.0,Healthy
INV003829,40.18181818181818,At Risk
INV003830,47.333333333333336,At Risk
INV003832,61.57142857142857,At Risk
INV003833,39.4,At Risk
INV003834,68.2,At Risk
INV003835,61.333333333333336,At Risk
INV003836,70.0,At Risk
INV003844,44.0,At Risk
INV003846,70.0,At Risk
INV003847,43.81818181818182,At Risk
INV003848,43.5,At Risk
INV003849,55.142857142857146,At Risk
INV003851,38.0,At Risk
INV003853,57.25,At Risk
INV003855,62.8,At Risk
INV003857,50.333333333333336,At Risk
INV003860,49.8,At Risk
INV003862,45.875,At Risk
INV003865,56.77777777777778,At Risk
INV003868,54.75,At Risk
INV003872,36.3,At Risk
INV003874,47.125,At Risk
INV003876,50.0,At Risk
INV003877,49.8,At Risk
INV003880,68.57142857142857,At Risk
INV003882,69.33333333333333,At Risk
INV003883,30.714285714285715,Healthy
INV003885,59.666666666666664,At Risk
INV003887,53.0,At Risk
INV003888,53.666666666666664,At Risk
INV003892,45.18181818181818,At Risk
INV003894,54.875,At Risk
INV003896,59.0,At Risk
INV003897,71.6,At Risk
INV003899,52.25,At Risk
INV003901,41.666666666666664,At Risk
INV003902,54.111111111111114,At Risk
INV003903,35.2,At Risk
INV003905,62.5,At Risk
INV003906,49.6,At Risk
INV003907,48.42857142857143,At Risk
INV003908,47.125,At Risk
INV003909,51.42857142857143,At Risk
INV003910,54.42857142857143,At Risk
INV003911,64.57142857142857,At Risk
INV003912,58.875,At Risk
INV003913,61.42857142857143,At Risk
INV003916,41.77777777777778,At Risk
INV003918,39.54545454545455,At Risk
INV003920,42.54545454545455,At Risk
INV003925,68.33333333333333,At Risk
INV003926,68.28571428571429,At Risk
INV003936,41.0,At Risk
INV003938,38.3,At Risk
INV003940,41.81818181818182,At Risk
INV003942,70.28571428571429,At Risk
INV003943,34.0,Healthy
INV003945,41.7,At Risk
INV003946,53.125,At Risk
INV003947,56.5,At Risk
INV003948,32.75,Healthy
INV003951,61.625,At Risk
INV003952,43.625,At Risk
INV003957,50.0,At Risk
INV003958,42.81818181818182,At Risk
INV003960,76.0,At Risk
INV003961,47.3,At Risk
INV003962,48.1,At Risk
INV003964,41.90909090909091,At Risk
INV003967,63.5,At Risk
INV003968,51.333333333333336,At Risk
INV003970,48.111111111111114,At Risk
INV003972,52.625,At Risk
INV003973,52.0,At Risk
INV003974,44.54545454545455,At Risk
INV003975,41.6,At Risk
INV003977,61.714285714285715,At Risk
INV003978,53.0,At Risk
INV003979,35.63636363636363,At Risk
INV003981,45.111111111111114,At Risk
INV003982,62.166666666666664,At Risk
INV003985,77.5,At Risk
INV003986,61.166666666666664,At Risk
INV003987,52.0,At Risk
INV003989,50.875,At Risk
INV003992,84.6,At Risk
INV003995,50.6,At Risk
INV003996,59.5,At Risk
INV003997,59.857142857142854,At Risk
INV004001,33.22222222222222,Healthy
INV004003,43.375,At Risk
INV004004,34.18181818181818,Healthy
INV004005,49.9,At Risk
INV004006,29.555555555555557,Healthy
INV004007,46.25,At Risk
INV004009,49.666666666666664,At Risk
INV004011,70.33333333333333,At Risk
INV004014,49.5,At Risk
INV004015,47.1,At Risk
INV004017,31.3,Healthy
INV004018,80.33333333333333,At Risk
INV004019,69.85714285714286,At Risk
INV004023,52.0,At Risk
INV004024,36.09090909090909,At Risk
INV004025,62.2,At Risk
INV004026,63.0,At Risk
INV004028,45.22222222222222,At Risk
INV004030,70.14285714285714,At Risk
INV004032,55.57142857142857,At Risk
INV004033,56.25,At Risk
INV004036,61.6,At Risk
INV004037,53.285714285714285,At Risk
INV004038,44.27272727272727,At Risk
INV004040,72.0,At Risk
INV004044,80.6,At Risk
INV004045,45.5,At Risk
INV004049,32.3,Healthy
INV004050,56.0,At Risk
INV004051,48.666666666666664,At Risk
INV004052,80.66666666666667,At Risk
INV004058,83.8,At Risk
INV004063,36.0,At Risk
INV004064,41.63636363636363,At Risk
INV004066,50.111111111111114,At Risk
INV004067,53.0,At Risk
INV004069,48.5,At Risk
INV004070,36.90909090909091,At Risk
INV004071,75.2,At Risk
INV004073,62.5,At Risk
INV004075,69.5,At Risk
INV004076,76.2,At Risk
INV004078,53.375,At Risk
INV004079,50.666666666666664,At Risk
INV004080,62.714285714285715,At Risk
INV004084,51.166666666666664,At Risk
INV004085,51.666666666666664,At Risk
INV004089,49.25,At Risk
INV004091,41.4,At Risk
INV004094,66.0,At Risk
INV004096,48.5,At Risk
INV004098,41.57142857142857,At Risk
INV004099,38.111111111111114,At Risk
INV004100,38.9,At Risk
INV004102,79.83333333333333,At Risk
INV004104,53.125,At Risk
INV004106,55.8,At Risk
INV004108,52.5,At Risk
INV004109,68.33333333333333,At Risk
INV004110,66.0,At Risk
INV004112,34.5,Healthy
INV004114,31.5,Healthy
INV004116,49.4,At Risk
INV004117,20.2,Healthy
INV004118,49.875,At Risk
INV004119,64.0,At Risk
INV004123,85.0,At Risk
INV004124,43.888888888888886,At Risk
INV004125,44.81818181818182,At Risk
INV004127,63.25,At Risk
INV004128,45.0,At Risk
INV004130,65.66666666666667,At Risk
INV004131,65.5,At Risk
INV004132,78.2,At Risk
INV004134,39.285714285714285,At Risk
INV004135,41.0,At Risk
INV004137,19.444444444444443,Healthy
INV004138,48.44444444444444,At Risk
INV004140,68.57142857142857,At Risk
INV004142,60.5,At Risk
INV004143,53.888888888888886,At Risk
INV004145,33.1,Healthy
INV004146,49.0,At Risk
INV004147,61.0,At Risk
INV004148,50.875,At Risk
INV004149,61.5,At Risk
INV004151,45.09090909090909,At Risk
INV004152,60.833333333333336,At Risk
INV004153,42.0,At Risk
INV004154,46.72727272727273,At Risk
INV004161,88.8,At Risk
INV004163,46.5,At Risk
INV004165,69.33333333333333,At Risk
INV004172,49.0,At Risk
INV004173,71.28571428571429,At Risk
INV004174,60.5,At Risk
INV004175,67.85714285714286,At Risk
INV004177,35.333333333333336,At Risk
INV004179,39.55555555555556,At Risk
INV004181,66.71428571428571,At Risk
INV004184,40.22222222222222,At Risk
INV004185,49.8,At Risk
INV004190,72.6,At Risk
INV004191,48.7,At Risk
INV004196,52.22222222222222,At Risk
INV004199,48.5,At Risk
INV004201,43.166666666666664,At Risk
INV004202,47.625,At Risk
INV004203,51.77777777777778,At Risk
INV004204,72.0,At Risk
INV004205,51.5,At Risk
INV004208,45.875,At Risk
INV004210,48.8,At Risk
INV004212,52.0,At Risk
INV004216,70.28571428571429,At Risk
INV004222,58.0,At Risk
INV004223,43.36363636363637,At Risk
INV004224,43.833333333333336,At Risk
INV004225,43.714285714285715,At Risk
INV004226,53.44444444444444,At Risk
INV004228,48.22222222222222,At Risk
INV004230,53.55555555555556,At Risk
INV004231,39.63636363636363,At Risk
INV004232,32.45454545454545,Healthy
INV004233,70.5,At Risk
INV004237,65.57142857142857,At Risk
INV004239,53.5,At Risk
INV004241,43.90909090909091,At Risk
INV004243,38.63636363636363,At Risk
INV004246,45.2,At Risk
INV004247,59.375,At Risk
INV004248,62.857142857142854,At Risk
INV004250,74.4,At Risk
INV004252,58.142857142857146,At Risk
INV004253,100.8,At Risk
INV004254,59.75,At Risk
INV004257,89.2,At Risk
INV004258,43.2,At Risk
INV004262,73.0,At Risk
INV004263,91.2,At Risk
INV004264,53.714285714285715,At Risk
INV004265,70.16666666666667,At Risk
INV004266,37.1,At Risk
INV004267,38.36363636363637,At Risk
INV004268,73.66666666666667,At Risk
INV004270,49.5,At Risk
INV004271,41.54545454545455,At Risk
INV004272,35.0,Healthy
INV004273,75.8,At Risk
INV004274,48.2,At Risk
INV004276,20.25,Healthy
INV004278,34.18181818181818,Healthy
INV004279,35.2,At Risk
INV004280,72.66666666666667,At Risk
INV004281,45.3,At Risk
INV004282,48.55555555555556,At Risk
INV004283,35.5,At Risk
INV004285,46.6,At Risk
INV004287,45.57142857142857,At Risk
INV004288,41.72727272727273,At Risk
INV004289,41.72727272727273,At Risk
INV004290,44.63636363636363,At Risk
INV004293,48.44444444444444,At Risk
INV004294,63.142857142857146,At Risk
INV004295,42.27272727272727,At Risk
INV004296,51.1,At Risk
INV004297,44.0,At Risk
INV004298,43.714285714285715,At Risk
INV004299,49.1,At Risk
INV004300,32.8,Healthy
INV004302,64.33333333333333,At Risk
INV004303,45.5,At Risk
INV004306,43.22222222222222,At Risk
INV004307,50.5,At Risk
INV004308,56.44444444444444,At Risk
INV004310,79.6,At Risk
INV004314,51.875,At Risk
INV004316,33.0,Healthy
INV004318,49.75,At Risk
INV004319,44.0,At Risk
INV004320,83.4,At Risk
INV004321,33.6,Healthy
INV004322,58.0,At Risk
INV004324,42.36363636363637,At Risk
INV004326,32.81818181818182,Healthy
INV004329,80.6,At Risk
INV004332,45.3,At Risk
INV004333,39.333333333333336,At Risk
INV004334,76.4,At Risk
INV004335,56.375,At Risk
INV004336,71.33333333333333,At Risk
INV004337,74.4,At Risk
INV004338,40.0,At Risk
INV004339,56.5,At Risk
INV004340,62.5,At Risk
INV004341,56.142857142857146,At Risk
INV004342,77.6,At Risk
INV004343,40.09090909090909,At Risk
INV004345,36.54545454545455,At Risk
INV004346,67.4,At Risk
INV004347,47.42857142857143,At Risk
INV004348,42.8,At Risk
INV004349,47.9,At Risk
INV004352,79.8,At Risk
INV004353,50.375,At Risk
INV004354,59.6,At Risk
INV004356,38.666666666666664,At Risk
INV004357,56.333333333333336,At Risk
INV004358,41.45454545454545,At Risk
INV004360,58.5,At Risk
INV004361,47.888888888888886,At Risk
INV004362,41.8,At Risk
INV004363,53.333333333333336,At Risk
INV004364,44.77777777777778,At Risk
INV004365,41.81818181818182,At Risk
INV004366,44.57142857142857,At Risk
INV004367,79.5,At Risk
INV004368,64.8,At Risk
INV004369,45.875,At Risk
INV004372,33.90909090909091,Healthy
INV004374,53.55555555555556,At Risk
INV004375,83.6,At Risk
INV004376,39.72727272727273,At Risk
INV004378,81.16666666666667,At Risk
INV004379,56.42857142857143,At Risk
INV004380,96.8,At Risk
INV004381,70.33333333333333,At Risk
INV004384,52.75,At Risk
INV004388,42.72727272727273,At Risk
INV004391,49.0,At Risk
INV004392,50.22222222222222,At Risk
INV004393,45.833333333333336,At Risk
INV004398,93.0,At Risk
INV004400,39.0,At Risk
INV004401,61.125,At Risk
INV004403,45.55555555555556,At Risk
INV004407,43.5,At Risk
INV004408,63.666666666666664,At Risk
INV004410,37.18181818181818,At Risk
INV004411,53.375,At Risk
INV004412,70.57142857142857,At Risk
INV004413,48.3,At Risk
INV004414,41.888888888888886,At Risk
INV004418,39.5,At Risk
INV004421,56.75,At Risk
INV004427,46.18181818181818,At Risk
INV004428,37.3,At Risk
INV004434,45.72727272727273,At Risk
INV004436,53.857142857142854,At Risk
INV004437,51.285714285714285,At Risk
INV004439,57.8,At Risk
INV004440,67.8,At Risk
INV004442,41.6,At Risk
INV004443,42.0,At Risk
INV004445,85.2,At Risk
INV004446,45.1,At Risk
INV004447,33.22222222222222,Healthy
INV004448,49.285714285714285,At Risk
INV004450,33.90909090909091,Healthy
INV004451,60.42857142857143,At Risk
INV004452,48.6,At Risk
INV004454,49.2,At Risk
INV004455,33.36363636363637,Healthy
INV004457,47.7,At Risk
INV004458,29.4,Healthy
INV004459,39.5,At Risk
INV004460,34.0,Healthy
INV004461,32.375,Healthy
INV004463,52.666666666666664,At Risk
INV004464,53.57142857142857,At Risk
INV004465,44.8,At Risk
INV004466,51.333333333333336,At Risk
INV004467,48.57142857142857,At Risk
INV004468,57.625,At Risk
INV004472,49.9,At Risk
INV004473,48.888888888888886,At Risk
INV004474,66.66666666666667,At Risk
INV004475,40.7,At Risk
INV004476,56.75,At Risk
INV004477,45.666666666666664,At Risk
INV004481,31.75,Healthy
INV004482,70.28571428571429,At Risk
INV004483,83.6,At Risk
INV004484,35.22222222222222,At Risk
INV004486,77.0,At Risk
INV004487,19.666666666666668,Healthy
INV004492,61.333333333333336,At Risk
INV004493,50.3,At Risk
INV004495,67.71428571428571,At Risk
INV004496,49.7,At Risk
INV004497,45.63636363636363,At Risk
INV004498,76.33333333333333,At Risk
INV004502,44.7,At Risk
INV004504,42.888888888888886,At Risk
INV004505,43.0,At Risk
INV004508,42.6,At Risk
INV004509,81.6,At Risk
INV004510,78.66666666666667,At Risk
INV004511,66.83333333333333,At Risk
INV004513,53.44444444444444,At Risk
INV004514,84.8,At Risk
INV004515,50.142857142857146,At Risk
INV004517,61.857142857142854,At Risk
INV004518,70.83333333333333,At Risk
INV004519,68.66666666666667,At Risk
INV004520,65.0,At Risk
INV004521,33.0,Healthy
INV004522,93.8,At Risk
INV004523,48.44444444444444,At Risk
INV004526,37.888888888888886,At Risk
INV004527,50.875,At Risk
INV004528,54.0,At Risk
INV004529,65.71428571428571,At Risk
INV004531,47.55555555555556,At Risk
INV004533,53.714285714285715,At Risk
INV004534,49.375,At Risk
INV004540,33.45454545454545,Healthy
INV004542,32.6,Healthy
INV004544,48.875,At Risk
INV004545,42.0,At Risk
INV004547,41.1,At Risk
INV004548,99.8,At Risk
INV004549,67.8,At Risk
INV004551,46.75,At Risk
INV004553,56.125,At Risk
INV004555,42.0,At Risk
INV004560,43.0,At Risk
INV004562,52.375,At Risk
INV004563,55.888888888888886,At Risk
INV004565,77.83333333333333,At Risk
INV004567,76.33333333333333,At Risk
INV004574,36.54545454545455,At Risk
INV004576,60.857142857142854,At Risk
INV004578,58.4,At Risk
INV004579,31.0,Healthy
INV004581,63.125,At Risk
INV004582,50.5,At Risk
INV004583,78.66666666666667,At Risk
INV004584,34.25,Healthy
INV004587,71.83333333333333,At Risk
INV004589,47.333333333333336,At Risk
INV004591,48.5,At Risk
INV004592,45.75,At Risk
INV004593,48.0,At Risk
INV004594,43.27272727272727,At Risk
INV004595,37.375,At Risk
INV004598,38.27272727272727,At Risk
INV004600,48.4,At Risk
INV004602,43.36363636363637,At Risk
INV004605,49.3,At Risk
INV004606,43.285714285714285,At Risk
INV004607,49.0,At Risk
INV004608,42.77777777777778,At Risk
INV004609,81.8,At Risk
INV004611,33.4,Healthy
INV004614,49.75,At Risk
INV004616,69.42857142857143,At Risk
INV004617,43.18181818181818,At Risk
INV004619,45.666666666666664,At Risk
INV004621,39.45454545454545,At Risk
INV004623,61.6,At Risk
INV004625,48.2,At Risk
INV004626,72.2,At Risk
INV004627,48.625,At Risk
INV004629,41.09090909090909,At Risk
INV004630,36.81818181818182,At Risk
INV004631,47.0,At Risk
INV004633,45.09090909090909,At Risk
INV004634,65.6,At Risk
INV004635,44.0,At Risk
INV004636,41.3,At Risk
INV004638,43.1,At Risk
INV004639,57.857142857142854,At Risk
INV004640,42.2,At Risk
INV004641,37.666666666666664,At Risk
INV004642,65.83333333333333,At Risk
INV004643,37.0,At Risk
INV004646,48.375,At Risk
INV004647,54.875,At Risk
INV004648,39.666666666666664,At Risk
INV004650,44.888888888888886,At Risk
INV004651,47.77777777777778,At Risk
INV004653,70.42857142857143,At Risk
INV004654,64.71428571428571,At Risk
INV004655,56.714285714285715,At Risk
INV004656,80.5,At Risk
INV004659,44.0,At Risk
INV004660,72.16666666666667,At Risk
INV004661,48.8,At Risk
INV004664,62.833333333333336,At Risk
INV004665,46.333333333333336,At Risk
INV004666,70.2,At Risk
INV004669,58.4,At Risk
INV004672,44.4,At Risk
INV004673,46.142857142857146,At Risk
INV004678,82.66666666666667,At Risk
INV004680,40.42857142857143,At Risk
INV004682,33.8,Healthy
INV004687,62.0,At Risk
INV004688,45.0,At Risk
INV004689,48.0,At Risk
INV004691,54.375,At Risk
INV004692,44.81818181818182,At Risk
INV004693,59.142857142857146,At Risk
INV004694,73.16666666666667,At Risk
INV004695,55.333333333333336,At Risk
INV004701,46.8,At Risk
INV004704,43.09090909090909,At Risk
INV004709,67.4,At Risk
INV004711,54.375,At Risk
INV004712,37.2,At Risk
INV004715,48.714285714285715,At Risk
INV004716,55.5,At Risk
INV004719,38.6,At Risk
INV004720,52.142857142857146,At Risk
INV004722,54.25,At Risk
INV004724,68.0,At Risk
INV004731,55.666666666666664,At Risk
INV004733,37.54545454545455,At Risk
INV004734,61.5,At Risk
INV004735,94.8,At Risk
INV004737,44.63636363636363,At Risk
INV004738,46.6,At Risk
INV004739,59.875,At Risk
INV004741,50.44444444444444,At Risk
INV004742,60.666666666666664,At Risk
INV004744,46.625,At Risk
INV004745,54.142857142857146,At Risk
INV004747,92.8,At Risk
INV004748,59.42857142857143,At Risk
INV004752,57.333333333333336,At Risk
INV004753,39.0,At Risk
INV004754,58.714285714285715,At Risk
INV004755,40.77777777777778,At Risk
INV004756,47.2,At Risk
INV004761,41.0,At Risk
INV004763,45.54545454545455,At Risk
INV004764,41.5,At Risk
INV004769,57.57142857142857,At Risk
INV004770,46.63636363636363,At Risk
INV004771,75.66666666666667,At Risk
INV004774,53.375,At Risk
INV004776,51.0,At Risk
INV004780,41.18181818181818,At Risk
INV004784,84.8,At Risk
INV004785,62.142857142857146,At Risk
INV004787,54.77777777777778,At Risk
INV004790,35.25,At Risk
INV004794,52.111111111111114,At Risk
INV004796,28.833333333333332,Healthy
INV004797,50.5,At Risk
INV004798,53.0,At Risk
INV004801,81.4,At Risk
INV004802,36.0,At Risk
INV004803,83.2,At Risk
INV004804,37.09090909090909,At Risk
INV004805,36.375,At Risk
INV004807,51.55555555555556,At Risk
INV004811,40.36363636363637,At Risk
INV004812,50.6,At Risk
INV004813,40.7,At Risk
INV004817,95.2,At Risk
INV004818,44.0,At Risk
INV004819,42.1,At Risk
INV004821,30.88888888888889,Healthy
INV004822,44.111111111111114,At Risk
INV004823,51.75,At Risk
INV004825,46.666666666666664,At Risk
INV004826,44.3,At Risk
INV004827,63.666666666666664,At Risk
INV004828,49.666666666666664,At Risk
INV004829,67.0,At Risk
INV004830,70.8,At Risk
INV004831,83.83333333333333,At Risk
INV004833,42.45454545454545,At Risk
INV004834,34.333333333333336,Healthy
INV004835,60.5,At Risk
INV004836,48.22222222222222,At Risk
INV004837,74.5,At Risk
INV004840,39.27272727272727,At Risk
INV004841,52.44444444444444,At Risk
INV004843,50.857142857142854,At Risk
INV004844,44.44444444444444,At Risk
INV004845,47.2,At Risk
INV004846,59.5,At Risk
INV004847,55.125,At Risk
INV004848,45.3,At Risk
INV004849,39.0,At Risk
INV004850,38.36363636363637,At Risk
INV004851,65.66666666666667,At Risk
INV004853,57.5,At Risk
INV004854,96.0,At Risk
INV004855,34.1,Healthy
INV004857,70.33333333333333,At Risk
INV004858,67.0,At Risk
INV004860,49.0,At Risk
INV004863,47.111111111111114,At Risk
INV004864,38.45454545454545,At Risk
INV004865,45.8,At Risk
INV004866,36.888888888888886,At Risk
INV004868,36.09090909090909,At Risk
INV004871,45.90909090909091,At Risk
INV004874,46.77777777777778,At Risk
INV004875,58.625,At Risk
INV004876,82.0,At Risk
INV004877,80.5,At Risk
INV004880,58.2,At Risk
INV004885,42.81818181818182,At Risk
INV004886,65.8,At Risk
INV004887,57.142857142857146,At Risk
INV004888,53.5,At Risk
INV004889,44.7,At Risk
INV004891,43.0,At Risk
INV004892,58.285714285714285,At Risk
INV004896,39.72727272727273,At Risk
INV004899,67.0,At Risk
INV004900,42.285714285714285,At Risk
INV004901,41.5,At Risk
INV004903,86.2,At Risk
INV004908,74.4,At Risk
INV004910,47.666666666666664,At Risk
INV004911,34.72727272727273,Healthy
INV004913,48.333333333333336,At Risk
INV004914,60.875,At Risk
INV004915,56.888888888888886,At Risk
INV004916,54.111111111111114,At Risk
INV004917,59.285714285714285,At Risk
INV004918,55.111111111111114,At Risk
INV004919,50.5,At Risk
INV004922,39.0,At Risk
INV004924,53.111111111111114,At Risk
INV004925,51.0,At Risk
INV004926,43.63636363636363,At Risk
INV004927,39.18181818181818,At Risk
INV004930,75.0,At Risk
INV004932,52.25,At Risk
INV004933,45.333333333333336,At Risk
INV004934,47.142857142857146,At Risk
INV004938,70.0,At Risk
INV004939,38.81818181818182,At Risk
INV004942,25.6,Healthy
INV004945,58.375,At Risk
INV004947,44.55555555555556,At Risk
INV004948,54.714285714285715,At Risk
INV004950,73.16666666666667,At Risk
INV004951,73.6,At Risk
INV004953,44.77777777777778,At Risk
INV004956,41.4,At Risk
INV004957,68.57142857142857,At Risk
INV004958,62.714285714285715,At Risk
INV004959,44.25,At Risk
INV004961,59.125,At Risk
INV004962,38.77777777777778,At Risk
INV004963,73.33333333333333,At Risk
INV004967,57.857142857142854,At Risk
INV004968,24.5,Healthy
INV004969,46.0,At Risk
INV004970,68.5,At Risk
INV004972,84.8,At Risk
INV004973,44.0,At Risk
INV004974,36.7,At Risk
INV004978,55.125,At Risk
INV004980,57.714285714285715,At Risk
INV004981,43.09090909090909,At Risk
INV004982,52.0,At Risk
INV004983,41.55555555555556,At Risk
INV004984,41.09090909090909,At Risk
INV004986,69.71428571428571,At Risk
INV004989,61.714285714285715,At Risk
INV004990,51.5,At Risk
INV004992,44.45454545454545,At Risk
INV004993,74.33333333333333,At Risk
INV004996,41.7,At Risk
INV004997,48.2,At Risk
INV004998,80.2,At Risk
INV004999,54.875,At Risk
